HGNC ID	Approved Symbol
HGNC:1602	CCR1
HGNC:16021	N6AMT1
HGNC:16022	ABCC13
HGNC:16023	LINC00308
HGNC:16024	BACE2-IT1
HGNC:16027	FGD3
HGNC:16028	IL33
HGNC:16029	AQP10
HGNC:1603	CCR2
HGNC:16031	RNF31
HGNC:16033	PDB4
HGNC:16034	BIVM
HGNC:16035	STRC
HGNC:16036	ORMDL1
HGNC:16037	ORMDL2
HGNC:16038	ORMDL3
HGNC:16039	ANGPTL4
HGNC:1604	CCR3
HGNC:16040	ATG4C
HGNC:16041	EMCN
HGNC:16043	RPS23P1
HGNC:16044	ST7-AS2
HGNC:16045	ST7-OT3
HGNC:16046	UNC50
HGNC:16047	PRADC1
HGNC:16048	FRAT2
HGNC:16049	PTGES3
HGNC:1605	CCR4
HGNC:16050	MED12L
HGNC:16051	PARD3
HGNC:16052	ZNF444
HGNC:16053	WDR16
HGNC:16055	SLC46A2
HGNC:16058	NLN
HGNC:16059	PAK4
HGNC:1606	CCR5
HGNC:16060	TRUB1
HGNC:16061	PAK6
HGNC:16062	CRTC1
HGNC:16063	MLLT10
HGNC:16064	GGA2
HGNC:16065	GLRX2
HGNC:16066	ACER3
HGNC:16067	MYOCD
HGNC:16068	PCNT
HGNC:16069	SOCS2P1
HGNC:1607	CCR6
HGNC:16070	RPL12P2
HGNC:16071	HPYR1
HGNC:16072	SIGLEC31P
HGNC:16073	SFXN5
HGNC:16074	OCIAD1
HGNC:16075	RAB33B
HGNC:16076	PARD6G
HGNC:16077	DUSP22
HGNC:16078	STMN4
HGNC:1608	CCR7
HGNC:16080	LINC00846
HGNC:16082	GTF2IP2
HGNC:16083	RHBDL2
HGNC:16084	LIMS2
HGNC:16085	SFXN1
HGNC:16086	SFXN2
HGNC:16087	SFXN3
HGNC:16088	SFXN4
HGNC:16089	PGRMC2
HGNC:1609	CCR8
HGNC:16090	PGRMC1
HGNC:16091	ACSS1
HGNC:16092	ARPC3P1
HGNC:16093	BHLHE23
HGNC:16094	ZBTB46
HGNC:16095	TOX2
HGNC:16096	VSTM2L
HGNC:16097	LAMP5
HGNC:16098	PHF20
HGNC:16099	GCNT7
HGNC:161	ACTL7A
HGNC:1610	CCR9
HGNC:16100	FAM209A
HGNC:16101	FAM209B
HGNC:16102	FAM210B
HGNC:16104	TP53INP2
HGNC:16105	C20orf111
HGNC:16106	C20orf112
HGNC:16108	BPIFB1
HGNC:16109	BPIFB9P
HGNC:1611	CCRL1
HGNC:16110	DDRGK1
HGNC:16111	SOGA1
HGNC:16112	TLDC2
HGNC:16113	FAM83C-AS1
HGNC:16114	TTPAL
HGNC:16115	WFDC12
HGNC:16116	OCSTAMP
HGNC:16118	TTLL9
HGNC:16119	PDRG1
HGNC:1612	CCRL2
HGNC:16120	MT1P3
HGNC:16121	FAM83C
HGNC:16122	FAM83D
HGNC:16123	EMILIN3
HGNC:16125	MROH8
HGNC:16126	MACROD2
HGNC:16127	ACTL10
HGNC:16128	ABHD16B
HGNC:16129	SAMD10
HGNC:1613	CCS
HGNC:16130	SPINT4
HGNC:16131	WFDC13
HGNC:16132	SRXN1
HGNC:16133	TBC1D20
HGNC:16134	C20orf141
HGNC:16135	FITM2
HGNC:16136	DPH3P1
HGNC:16137	C20orf144
HGNC:16139	WFDC10A
HGNC:1614	CCT
HGNC:16140	NANP
HGNC:16142	PPDPF
HGNC:16143	CABLES2
HGNC:16144	RBBP8NL
HGNC:16145	CNBD2
HGNC:16147	MCM8
HGNC:16148	CRLS1
HGNC:1615	CCT2
HGNC:16153	CCM2L
HGNC:16154	SNX21
HGNC:16155	ZSWIM1
HGNC:16156	NEURL2
HGNC:16157	ZSWIM3
HGNC:16158	SPATA25
HGNC:16159	C20orf166
HGNC:1616	CCT3
HGNC:16160	DNTTIP1
HGNC:16161	SPINT5P
HGNC:16162	SYS1
HGNC:16163	WFDC8
HGNC:16164	WFDC6
HGNC:16165	DSN1
HGNC:16166	C20orf173
HGNC:16167	ZNF831
HGNC:16168	FAM65C
HGNC:1617	CCT4
HGNC:16170	FAM217B
HGNC:16171	CHMP4B
HGNC:16172	BANF2
HGNC:16173	DOK5
HGNC:16174	C20orf181
HGNC:16175	RSPO4
HGNC:16176	ZBP1
HGNC:16177	BPIFB2
HGNC:16178	BPIFB3
HGNC:16179	BPIFB4
HGNC:1618	CCT5
HGNC:16180	C20orf187
HGNC:16181	TRPC4AP
HGNC:16182	CFTRP1
HGNC:16183	RIMS4
HGNC:16184	LINC00029
HGNC:16185	ROMO1
HGNC:16186	RPF2P1
HGNC:16187	SLC52A3
HGNC:16188	FAM110A
HGNC:16189	LINC00261
HGNC:16190	C20orf57
HGNC:16191	NKAIN4
HGNC:16192	SLC17A9
HGNC:16193	HSPA12B
HGNC:16194	LINC00687
HGNC:16195	C20orf62
HGNC:16196	DEFB118
HGNC:16197	TP53RK
HGNC:16198	GTSF1L
HGNC:162	ACTL7B
HGNC:1620	CCT6A
HGNC:16200	PCIF1
HGNC:16201	MACROD2-IT1
HGNC:16202	LINC00266-1
HGNC:16203	BPIFA2
HGNC:16204	BPIFA3
HGNC:16205	MGME1
HGNC:16206	DEFB127
HGNC:16207	RALGAPA2
HGNC:16208	LRRN4
HGNC:16209	RPRD1B
HGNC:1621	CCT6B
HGNC:16210	C20orf78
HGNC:16211	SCP2D1
HGNC:16212	PCED1A
HGNC:16213	ISM1
HGNC:16214	PIEZO1P1
HGNC:16216	C20orf85
HGNC:16217	ANKRD60
HGNC:16218	DEFB129
HGNC:16219	DTD1
HGNC:1622	CCT7
HGNC:16221	LINC00686
HGNC:16222	FAM182A
HGNC:16223	COMMD7
HGNC:16224	LINC00028
HGNC:16225	SLX4IP
HGNC:16226	ARHGAP40
HGNC:16227	C20orf96
HGNC:16228	TRIB3
HGNC:16229	NRSN2
HGNC:1623	CCT8
HGNC:16230	ZCCHC3
HGNC:16231	CBLN4
HGNC:16232	COX4I2
HGNC:16233	CST9L
HGNC:16234	CTCFL
HGNC:16235	DNAJC5
HGNC:16236	DUSP15
HGNC:16237	EIF4E2P1
HGNC:16239	GTPBP5
HGNC:1624	CCV
HGNC:16240	HMGB3P1
HGNC:16243	MYLK2
HGNC:16244	NPEPL1
HGNC:16245	PARD6B
HGNC:16246	PPIAP21
HGNC:16247	SIRPB2
HGNC:16248	SIRPD
HGNC:16249	R3HDML
HGNC:1625	XCR1
HGNC:16250	RPL27AP
HGNC:16251	RPS4XP3
HGNC:16252	SUN5
HGNC:16253	SPTLC3
HGNC:16254	STK35
HGNC:16255	TGM6
HGNC:16256	TSPY26P
HGNC:16257	TUBB1
HGNC:16258	SMYD5
HGNC:16259	MAML2
HGNC:16260	SPACA3
HGNC:16261	SLC22A9
HGNC:16262	YAP1
HGNC:16263	CDC42EP2
HGNC:16264	TRAP1
HGNC:16265	WNT5B
HGNC:16266	SLC19A3
HGNC:16267	WNT16
HGNC:16268	PNPLA6
HGNC:16270	SLC16A8
HGNC:16271	RAD21L1
HGNC:16272	MAML3
HGNC:16273	SYAP1
HGNC:16274	CYYR1
HGNC:16275	TRIM4
HGNC:16276	TRIM5
HGNC:16277	TRIM6
HGNC:16278	TRIM7
HGNC:1628	CD14
HGNC:16280	TRIM36
HGNC:16281	TRIM11
HGNC:16283	TRIM14
HGNC:16284	TRIM15
HGNC:16285	TRIM35
HGNC:16286	ELMO1
HGNC:16287	NFU1
HGNC:16288	TRIM9
HGNC:16289	TRIM31
HGNC:16290	TRIM33
HGNC:16291	HTR5BP
HGNC:16292	TRNAS1
HGNC:16293	TRNAS2
HGNC:16294	TRNAS3
HGNC:16297	UPB1
HGNC:16298	MIDN
HGNC:16299	ADAMDEC1
HGNC:163	ACTN1
HGNC:1630	CD151
HGNC:16301	DSCR9
HGNC:16302	DSCR10
HGNC:16304	AIS1
HGNC:16305	ADAMTS15
HGNC:16306	LENG9
HGNC:16309	LILRA5
HGNC:1631	CD163
HGNC:16312	KIR3DL3
HGNC:16313	KRTDAP
HGNC:16315	SNX22
HGNC:16316	PPP1R1AP1
HGNC:16317	PPP1R1AP2
HGNC:16318	PPP1R2P3
HGNC:16319	PPP1R2P4
HGNC:1632	CD164
HGNC:16320	PPP1R2P5
HGNC:16321	PPP1R2P6
HGNC:16322	PPP1R2P7
HGNC:16323	PPP1R2P8
HGNC:16324	PPP1R2P9
HGNC:16325	PPP1R10P1
HGNC:16326	PPP1R11P1
HGNC:16327	PPP1R11P2
HGNC:16328	TP53BP2P1
HGNC:16329	PPP1R14BP2
HGNC:1633	CD19
HGNC:16330	PPP1R14BP3
HGNC:16331	PPP1R14BP4
HGNC:16332	PPP1R14BP5
HGNC:16334	PPIAP17
HGNC:16335	RPL12P3
HGNC:16336	RPL7P2
HGNC:16337	RPL37P1
HGNC:16338	RPL36P1
HGNC:16339	CDC42P1
HGNC:1634	CD1A
HGNC:16341	GNRHR2
HGNC:16342	RPL13P2
HGNC:16343	KIR3DP1
HGNC:16344	KIR2DP1
HGNC:16345	KIR2DL5A
HGNC:16346	KIR2DL5B
HGNC:16347	WBSCR17
HGNC:16348	ARHGAP12
HGNC:1635	CD1B
HGNC:16350	TPM3P1
HGNC:16352	FTSJ2
HGNC:16353	MAGED2
HGNC:16354	ADHFE1
HGNC:16355	GAS5
HGNC:16356	USH1G
HGNC:16359	DFNB33
HGNC:1636	CD1C
HGNC:16360	DFNB32
HGNC:16361	DFNB31
HGNC:16364	NKX2-8
HGNC:16366	ZIM3
HGNC:16367	ZNF345
HGNC:16369	PARK7
HGNC:1637	CD1D
HGNC:16370	OSBPL3
HGNC:16371	CAPNS2
HGNC:16372	FAM8A1
HGNC:16373	FAM8A2P
HGNC:16374	FAM8A3P
HGNC:16375	FAM8A4P
HGNC:16376	FAM8A5P
HGNC:16377	FAM8A6P
HGNC:16378	OTOA
HGNC:16379	TRIM22
HGNC:1638	CD1E
HGNC:16380	TRIM32
HGNC:16381	PPM1L
HGNC:16384	TRIM28
HGNC:16385	NSUN5
HGNC:16386	OSBPL9
HGNC:16387	OSBPL7
HGNC:16388	OSBPL6
HGNC:16389	HSPBAP1
HGNC:1639	CD2
HGNC:16390	NOD1
HGNC:16391	CARD9
HGNC:16392	OSBPL5
HGNC:16393	CARD11
HGNC:16394	CARD6
HGNC:16395	OSBPL10
HGNC:16396	OSBPL8
HGNC:16397	OSBPL11
HGNC:16398	OSBPL1A
HGNC:164	ACTN2
HGNC:16400	NLRP3
HGNC:16401	MYMY1
HGNC:16403	ZNF346
HGNC:16404	IL17F
HGNC:16405	WBSCR22
HGNC:16406	EFHC1
HGNC:16407	ABHD11
HGNC:16408	SPDYE1
HGNC:1641	CD209
HGNC:16410	DNAJC30
HGNC:16411	LACE1
HGNC:16412	NLRC4
HGNC:16414	LINC00310
HGNC:16416	LINC00313
HGNC:16417	MCM3AP-AS1
HGNC:16420	LINC00205
HGNC:16421	SOX6
HGNC:16422	CARD10
HGNC:16423	BRWD1-IT2
HGNC:16424	C21orf88
HGNC:16425	LINC00334
HGNC:16428	C21orf90
HGNC:16429	LIAS
HGNC:1643	CD22
HGNC:16430	LACRT
HGNC:16431	VNN3
HGNC:16432	AZIN1
HGNC:16435	HM13
HGNC:16437	GGTLC1
HGNC:16438	SLC4A11
HGNC:16439	POM121L1P
HGNC:16440	POM121L3P
HGNC:16441	SPACA4
HGNC:16442	P2RY14
HGNC:16443	NKAIN2
HGNC:16445	DHRS1
HGNC:16446	CARD14
HGNC:16447	ZNF347
HGNC:16448	ASRGL1
HGNC:16449	RFPL4A
HGNC:1645	CD24
HGNC:16451	CGB7
HGNC:16452	CGB5
HGNC:16453	CGB8
HGNC:16454	NMUR2
HGNC:16455	BACH1-IT3
HGNC:16457	MAP3K7CL
HGNC:16458	GRIK1-AS1
HGNC:16459	C21orf91
HGNC:1646	CD24P1
HGNC:16460	FARP2
HGNC:16461	WBP11
HGNC:16462	STRBP
HGNC:16463	PRPF40A
HGNC:16465	EPSTI1
HGNC:16466	SUFU
HGNC:16467	ACAP1
HGNC:16468	LACTB
HGNC:16469	ACAP2
HGNC:1647	CD24P2
HGNC:16470	TXNDC2
HGNC:16471	CAPS2
HGNC:16472	SLC45A2
HGNC:16473	NME8
HGNC:16474	SAX1
HGNC:16475	HSDL1
HGNC:16476	TOLLIP
HGNC:16478	CSPG4P1Y
HGNC:16479	GOLGA2P2Y
HGNC:1648	CD24P3
HGNC:16480	TTTY3
HGNC:16481	TTTY4
HGNC:16482	TTTY5
HGNC:16483	TTTY6
HGNC:16484	SLC28A3
HGNC:16485	HUS1B
HGNC:16486	ADAP1
HGNC:16487	ADAP2
HGNC:16488	UNC119B
HGNC:16489	ATG4A
HGNC:1649	CD24P4
HGNC:16490	DPP8
HGNC:16491	PIDD
HGNC:16492	FAM160B2
HGNC:16493	ZMIZ1
HGNC:16494	PLSCR2
HGNC:16495	PLSCR3
HGNC:16496	ACSL6
HGNC:16497	PLSCR4
HGNC:16499	RAB39B
HGNC:165	ACTN3
HGNC:16500	DAPP1
HGNC:16501	PDLIM4
HGNC:16502	RHBDL3
HGNC:16503	BPIFC
HGNC:16504	BPIFB6
HGNC:16505	CYGB
HGNC:16506	LINC00032
HGNC:16507	SYNPR
HGNC:16508	RAB3IP
HGNC:16509	SSX2IP
HGNC:16510	FBXO31
HGNC:16511	SEPT8
HGNC:16512	BSND
HGNC:16513	TMC1
HGNC:16516	KLF3
HGNC:16517	TMPRSS6
HGNC:16518	LCE2D
HGNC:16519	RAB34
HGNC:16521	RAB39A
HGNC:16522	GYLTL1B
HGNC:16523	RAB17
HGNC:16524	RAB14
HGNC:16525	RAB6C
HGNC:16526	ACSL5
HGNC:16527	TMC2
HGNC:16528	DKKL1
HGNC:16529	COX7BP1
HGNC:1653	CD28
HGNC:16530	HSPE1P1
HGNC:16531	PA2G4P2
HGNC:16532	GCNT1P1
HGNC:16533	RPL21P3
HGNC:16534	RPS19P1
HGNC:16535	RNF11P2
HGNC:16536	TARDBPP1
HGNC:16537	RPS3AP3
HGNC:16538	RPS27AP3
HGNC:16539	RPL21P2
HGNC:16540	KRT18P3
HGNC:16541	MRPS16P2
HGNC:16542	PPIAP2
HGNC:16543	AIMP1P1
HGNC:16544	GLRXP1
HGNC:16545	PPIAP3
HGNC:16546	RPL35AP
HGNC:16547	FTLP1
HGNC:16548	RPL37AP1
HGNC:16549	RPL31P3
HGNC:16550	RPS18P1
HGNC:16551	SNRPFP1
HGNC:16552	SRMP1
HGNC:16553	RPS11P1
HGNC:16554	SLC25A6P1
HGNC:16555	RPL23AP6
HGNC:16556	TPM3P2
HGNC:16557	PGAM3P
HGNC:16558	RPL39P
HGNC:16559	RPL17P1
HGNC:1656	CD2BP2
HGNC:16560	RPSAP1
HGNC:16561	SNAP23P
HGNC:16562	RPL7AP12
HGNC:16563	RPS4XP2
HGNC:16564	MTCO2P1
HGNC:16565	RPL7AP13
HGNC:16566	RPL7P3
HGNC:16567	HNRNPA1P3
HGNC:16568	RPL5P2
HGNC:16569	RPL36P4
HGNC:16570	RPL36P2
HGNC:16571	DYNLT3P1
HGNC:16572	RPS27AP2
HGNC:16573	PTMAP6
HGNC:16574	HMGB3P2
HGNC:16575	RPL31P2
HGNC:16576	SF3A3P1
HGNC:16577	GAPDHP2
HGNC:16579	RPS3P1
HGNC:16580	RPS2P1
HGNC:16581	UBE2V1P1
HGNC:16582	FAT1P1
HGNC:16583	RPL15P1
HGNC:16584	MRPS11P1
HGNC:16585	RPLP0P1
HGNC:16586	XPOTP1
HGNC:16587	RPL12P4
HGNC:16588	ENSAP1
HGNC:1659	CD33
HGNC:16590	RPL7AP14
HGNC:16593	DKKL1P1
HGNC:16594	RPS10P2
HGNC:16595	RPL19P1
HGNC:16596	EIF4EBP2P
HGNC:16597	RPL24P2
HGNC:16598	RPS15AP1
HGNC:16599	ARF4P2
HGNC:166	ACTN4
HGNC:16600	COX6CP2
HGNC:16601	COX7BP2
HGNC:16602	PSMD10P1
HGNC:16603	RPS3P2
HGNC:16604	KRT18P4
HGNC:16605	HNRNPA3P2
HGNC:16606	GSTM3P1
HGNC:16608	PYCARD
HGNC:16609	NSUN5P2
HGNC:16610	LCE2B
HGNC:16611	LCE1B
HGNC:16612	LCE3C
HGNC:16613	LCE4A
HGNC:16614	LCE5A
HGNC:16615	LCE3D
HGNC:16617	BHLHE41
HGNC:16618	MRPS34
HGNC:1662	CD34
HGNC:16620	ANKRD30BP2
HGNC:16621	LINC00315
HGNC:16622	LINC00314
HGNC:16623	RUNX1-IT1
HGNC:16626	RAPGEF4
HGNC:16627	CHEK2
HGNC:16628	DIRC2
HGNC:16629	RAPGEF3
HGNC:1663	CD36
HGNC:16631	MRPS36
HGNC:16632	MRPS31
HGNC:16633	MRPS18C
HGNC:16634	MRPS33
HGNC:16635	MRPS35
HGNC:16636	KIF1B
HGNC:16637	HTATIP2
HGNC:16638	SRRM1
HGNC:16639	SRRM2
HGNC:1664	SCARB1
HGNC:16641	TAC4
HGNC:16642	CXCL16
HGNC:16643	SLMAP
HGNC:16644	IFITM5
HGNC:16645	TRA2A
HGNC:16646	SPINK4
HGNC:16647	CXCR6
HGNC:16648	PJA1
HGNC:16649	SNORD15B
HGNC:1665	SCARB2
HGNC:16650	MRPL44
HGNC:16651	MRPL45
HGNC:16652	MRPL47
HGNC:16653	MRPL48
HGNC:16654	MRPL50
HGNC:16655	MRPL52
HGNC:16656	ZNF350
HGNC:16657	BCL2L14
HGNC:16658	MOAP1
HGNC:1666	CD37
HGNC:16660	FERD3L
HGNC:16661	WDR17
HGNC:16663	CAPN13
HGNC:16664	CAPN14
HGNC:16665	APLN
HGNC:16666	KIF9
HGNC:16667	TMEM30A
HGNC:16668	C19orf33
HGNC:16669	IGSF11
HGNC:1667	CD38
HGNC:16671	PISRT1
HGNC:16672	METAP2
HGNC:16673	ANP32E
HGNC:16674	MS4A13
HGNC:16675	ANP32C
HGNC:16676	ANP32D
HGNC:16677	ANP32B
HGNC:16682	ZBTB33
HGNC:16683	OTUD7B
HGNC:16684	MRPL53
HGNC:16685	MRPL54
HGNC:16686	MRPL55
HGNC:16687	EIF4ENIF1
HGNC:16688	YIF1A
HGNC:16690	GJB7
HGNC:16691	TUBGCP4
HGNC:16692	CD320
HGNC:16693	GPR162
HGNC:16694	RPS27P4
HGNC:16695	BCAP31
HGNC:16696	SNW1
HGNC:16697	SORCS1
HGNC:16698	SORCS2
HGNC:16699	SORCS3
HGNC:167	ACTR1A
HGNC:16700	ZFPM2
HGNC:16701	MYL12A
HGNC:16702	COPS4
HGNC:16703	SLC17A6
HGNC:16704	SLC17A7
HGNC:16705	PAPD7
HGNC:16706	SPG19
HGNC:16707	DSCR8
HGNC:16708	FAM89B
HGNC:16709	CALCRL
HGNC:16710	AKTIP
HGNC:16711	TLR6
HGNC:16712	FBXW7
HGNC:16713	SRSF10
HGNC:16714	PKNOX2
HGNC:16715	DDX31
HGNC:16716	DHX30
HGNC:16717	DHX32
HGNC:16718	DHX33
HGNC:16719	DHX34
HGNC:16721	CGB1
HGNC:16722	CGB2
HGNC:16724	NCOR1P1
HGNC:16725	LRRC6
HGNC:16727	LINC00307
HGNC:16729	C21orf91-OT1
HGNC:1673	CD3D
HGNC:16731	FBXO32
HGNC:16732	MCEE
HGNC:16733	TERF1P1
HGNC:16734	MEX3D
HGNC:16735	TMEM189
HGNC:16736	ZNF354C
HGNC:16738	RLFP1
HGNC:1674	CD3E
HGNC:16740	ZBTB11
HGNC:16742	TPT1P1
HGNC:16743	SHC4
HGNC:16744	CIZ1
HGNC:16746	MBNL2
HGNC:16747	ZNF589
HGNC:1675	CD3G
HGNC:16753	PRDX6
HGNC:16754	ACAP3
HGNC:16755	DYX9
HGNC:16756	MAPK6PS2
HGNC:16757	DGCR5
HGNC:16758	COPS7A
HGNC:16759	ZNF544
HGNC:16760	COPS7B
HGNC:16761	HEATR4
HGNC:16762	ZNF423
HGNC:16763	ZBTB32
HGNC:16764	ZBTB6
HGNC:16765	SNX19P1
HGNC:16767	GRIN3A
HGNC:16768	GRIN3B
HGNC:16769	GORASP1
HGNC:1677	CD247
HGNC:16770	SEMA6D
HGNC:16771	KRTAP1-3
HGNC:16772	KRTAP1-1
HGNC:16773	KRTAP9-9
HGNC:16775	KRTAP2-1
HGNC:16776	KRTAP4-12
HGNC:16777	KRTAP1-5
HGNC:16778	KRTAP3-1
HGNC:16779	KRTAP3-2
HGNC:1678	CD4
HGNC:16781	NPL
HGNC:16782	TRMT1L
HGNC:16783	CDC73
HGNC:16784	FAM129A
HGNC:16785	SWT1
HGNC:16787	EDEM3
HGNC:16788	SHCBP1L
HGNC:16789	NMNAT2
HGNC:16790	COLGALT2
HGNC:16791	TSEN15
HGNC:16792	SMG7
HGNC:16793	RAET1E
HGNC:16794	RAET1F
HGNC:16795	RAET1G
HGNC:16797	RAET1K
HGNC:16798	RAET1L
HGNC:16799	RAET1M
HGNC:168	ACTR1B
HGNC:16800	MUC17
HGNC:16801	MICF
HGNC:16802	MICG
HGNC:16803	UBE3C
HGNC:16804	WWP2
HGNC:16805	PRICKLE4
HGNC:16806	UBR5
HGNC:16807	SMURF1
HGNC:16808	UBR1
HGNC:16809	SMURF2
HGNC:1681	CD44
HGNC:16810	RGS8
HGNC:16811	TUBD1
HGNC:16812	ADCK3
HGNC:16813	PPP1R27
HGNC:16814	DACH2
HGNC:16815	PHOSPHO1
HGNC:16816	CHD5
HGNC:16817	DGCR14
HGNC:16818	HDHD1
HGNC:1682	CD47
HGNC:16820	SCARF1
HGNC:16821	NOP14
HGNC:16822	FAM193A
HGNC:16823	TMEM11
HGNC:16824	HCAR3
HGNC:16825	MTMR8
HGNC:16826	TSC22D1
HGNC:16827	CDC123
HGNC:16828	SEC22C
HGNC:16829	RRP9
HGNC:1683	CD48
HGNC:16830	IL32
HGNC:16831	BZRAP1
HGNC:16832	ATP6V1F
HGNC:16833	SOCS6
HGNC:16834	NREP
HGNC:16835	TAOK2
HGNC:16836	TGFBRAP1
HGNC:16837	LY86
HGNC:16838	ZNF358
HGNC:16839	THEMIS2
HGNC:16840	MED20
HGNC:16841	LITAF
HGNC:16842	TP53I11
HGNC:16843	FRMPD2P1
HGNC:16844	CREB5
HGNC:16846	WTAP
HGNC:16847	CSAG2
HGNC:16848	CD300LD
HGNC:16849	MORF4L2
HGNC:1685	CD5
HGNC:16850	CTR9
HGNC:16851	RALGPS1
HGNC:16852	SOCS5
HGNC:16853	IPO13
HGNC:16854	RAPGEF2
HGNC:16855	TRAM2
HGNC:16856	ESPL1
HGNC:16857	KLF16
HGNC:16858	USP6NL
HGNC:16859	NOS1AP
HGNC:1686	CD53
HGNC:16860	SART3
HGNC:16861	PIAS3
HGNC:16862	RAPGEF5
HGNC:16863	BCLAF1
HGNC:16864	DLGAP5
HGNC:16865	PHYHIP
HGNC:16867	RNF40
HGNC:16869	ARMCX2
HGNC:16870	MELK
HGNC:16871	SPRN
HGNC:16872	SLC35B2
HGNC:16873	FIG4
HGNC:16874	SV2B
HGNC:16875	MRC2
HGNC:16876	ARNT2
HGNC:16877	MFN2
HGNC:16878	HELZ
HGNC:16879	REC8
HGNC:1688	CD58
HGNC:16880	SSX4B
HGNC:16881	AAED1
HGNC:16882	HCN4
HGNC:16884	SH2D3C
HGNC:16885	SH2D3A
HGNC:16887	PDZK1IP1
HGNC:16888	DHRS9
HGNC:16889	PSMD14
HGNC:1689	CD59
HGNC:16890	CTDSPL
HGNC:16891	TRIB1
HGNC:16892	CD96
HGNC:16893	PLIN3
HGNC:16894	MFSD10
HGNC:16895	LRRC17
HGNC:16896	RABEPK
HGNC:16897	HRSP12
HGNC:16898	EFS
HGNC:16899	L1RE3
HGNC:169	ACTR2
HGNC:1690	CD5L
HGNC:16900	SMNDC1
HGNC:16901	SPEG
HGNC:16902	BCKDK
HGNC:16903	TNIP1
HGNC:16904	CRISP3
HGNC:16905	KLHL41
HGNC:16906	GSTK1
HGNC:16909	NDC80
HGNC:1691	CD6
HGNC:16910	CPQ
HGNC:16911	MYCNOS
HGNC:16912	EMG1
HGNC:16913	CTNNBIP1
HGNC:16914	LRRN2
HGNC:16915	HAX1
HGNC:16916	CLEC10A
HGNC:16917	LRRC41
HGNC:16918	SYNCRIP
HGNC:16919	VAT1
HGNC:1692	CD63
HGNC:16920	CIB1
HGNC:16921	AGAP2
HGNC:16922	AGAP1
HGNC:16923	AGAP3
HGNC:16924	ARAP2
HGNC:16925	ARAP1
HGNC:16926	KRTAP9-2
HGNC:16927	KRTAP9-3
HGNC:16928	KRTAP4-4
HGNC:16929	FRA18C
HGNC:1693	CD68
HGNC:16930	CHERP
HGNC:16931	HYOU1
HGNC:16932	NEBL
HGNC:16933	FEM1C
HGNC:16934	FEM1A
HGNC:16935	ATG7
HGNC:16936	LRP11
HGNC:16937	ARL6IP5
HGNC:16938	IFI44
HGNC:16939	SLU7
HGNC:1694	CD69
HGNC:16940	DGAT2
HGNC:16941	SCGN
HGNC:16942	ERN2
HGNC:16943	CDC42EP3
HGNC:16944	RBM17
HGNC:16945	PAIP1
HGNC:16946	LEPREL4
HGNC:16947	ERLIN1
HGNC:16948	C19orf10
HGNC:16949	FAM120C
HGNC:1695	CD7
HGNC:16950	STAMBP
HGNC:16951	IVNS1ABP
HGNC:16952	TXNIP
HGNC:16953	POSTN
HGNC:16954	RASL10A
HGNC:16955	GAS2L1
HGNC:16956	RAD51AP1
HGNC:16957	SPHAR
HGNC:16959	YKT6
HGNC:1696	CD72
HGNC:16960	LBX1
HGNC:16961	CD226
HGNC:16962	CGREF1
HGNC:16963	RRAGA
HGNC:16964	DCTN6
HGNC:16966	ZMYND11
HGNC:16967	ARPP19
HGNC:16968	ARPP21
HGNC:16969	HSPH1
HGNC:1697	CD74
HGNC:16970	FRS3
HGNC:16971	FRS2
HGNC:16972	DIAPH2-AS1
HGNC:16973	PPP1R17
HGNC:16974	SRCAP
HGNC:16976	BNIPL
HGNC:16977	HCST
HGNC:16978	EDDM3A
HGNC:16979	CFHR4
HGNC:1698	CD79A
HGNC:16980	CFHR3
HGNC:16981	PPBPP2
HGNC:16982	MFHAS1
HGNC:16983	OLIG1
HGNC:16984	RUNDC3A
HGNC:16985	DHRS4
HGNC:16986	LMAN2
HGNC:16987	SUGT1
HGNC:16988	SRSF8
HGNC:16989	MORF4L1
HGNC:1699	CD79B
HGNC:16990	C11orf58
HGNC:16991	CKAP4
HGNC:16992	LRRC8D
HGNC:16993	SEC61B
HGNC:16994	OS9
HGNC:16995	GJA10
HGNC:16996	TMED2
HGNC:16997	MLLT11
HGNC:16998	TMED10
HGNC:16999	CLP1
HGNC:17	AADAC
HGNC:170	ACTR3
HGNC:1700	CD80
HGNC:17001	GLIPR1
HGNC:17002	PIAS4
HGNC:17003	STON1
HGNC:17004	WWP1
HGNC:17005	LECT1
HGNC:17007	DUSP14
HGNC:17008	TOPBP1
HGNC:17009	TRIOBP
HGNC:1701	CD81
HGNC:17010	NUPL2
HGNC:17011	HNRNPUL1
HGNC:17012	FGFR1OP
HGNC:17013	CD160
HGNC:17014	CDC42EP1
HGNC:17015	PWP1
HGNC:17016	KAT7
HGNC:17017	LSM6
HGNC:17018	SEC23IP
HGNC:17019	PRICKLE1
HGNC:17020	IRAK3
HGNC:17021	ASTN2
HGNC:17022	HPS5
HGNC:17023	RNF139
HGNC:17024	PHF11
HGNC:17025	COL21A1
HGNC:17026	TP53TG1
HGNC:17027	SLC16A10
HGNC:17028	SNF8
HGNC:17029	ECD
HGNC:1703	CD83
HGNC:17030	GPN1
HGNC:17031	GRK7
HGNC:17032	VSIG4
HGNC:17033	SCA19
HGNC:17034	TUSC2
HGNC:17035	EXOSC8
HGNC:17036	SCRG1
HGNC:17037	TFB1M
HGNC:17038	MGLL
HGNC:17039	TMEM259
